price,name,yearOfRegistration,monthOfRegistration,gearbox,powerPS,model,kilometer,fuelType,brand,vehicleType
6500,Opel_Astra_Twin_Top_1.8_Cosmo,2006,7,manuell,140,astra,80000,benzin,opel,cabrio
850,Suzuki_Swift_1.3_GS_Komfort_TÜV_01/2018_Euro2,1995,2,manuell,68,swift,90000,benzin,suzuki,kleinwagen
550,KIA_Sephia_GTX,1997,2,manuell,80,andere,100000,benzin,kia,limousine
450,Audi_a3_unfall,2000,0,manuell,0,a3,150000,benzin,audi,
25800,Audi_A5_2.0_TFSI_quattro_S_tronic,2011,11,automatik,211,a5,70000,benzin,audi,coupe
4500,Skoda_Octavia_1.9_TDI_Combi_Tour,2005,5,manuell,90,octavia,100000,diesel,skoda,kombi
3990,Opel_Corsa_1.2_16VEdition_Sitz_lenkradheizung_TÜV_neu,2007,1,manuell,80,corsa,100000,benzin,opel,kleinwagen
650,Volkswagen_Golf_2_gt_90_ps_kein_gti,1990,0,,90,,150000,,sonstige_autos,
1500,Renault_Scenic_1.6_16V_Emotion,2002,10,manuell,107,scenic,150000,benzin,renault,bus
3400,BMW_316i,1997,11,manuell,102,3er,125000,benzin,bmw,coupe
1000,VW_Golf_3_TÜV_10.2017,2017,7,manuell,75,golf,150000,benzin,volkswagen,
3500,Opel_Corsa,2006,11,manuell,75,corsa,150000,diesel,opel,kleinwagen
3390,Bmw_316i_mit_Anhaengerkupplung_!!,2001,10,manuell,105,3er,150000,benzin,bmw,limousine
800,Nur_fuer_heute_der_Preis_Vw_Lupo_1_4_mit_Klima_und_tuev_bis_09.17,1998,12,manuell,75,lupo,150000,benzin,volkswagen,kleinwagen
0,BMW_E36_323_Limousine_Karosse_mit_bestimmten_anbauteilen_zu_versc,1996,7,manuell,170,3er,150000,benzin,bmw,limousine
11300,Peugeot_3008_HDi_FAP_110_Access,2012,2,manuell,111,3_reihe,70000,diesel,peugeot,bus
14299,BMW_520d_Autom.__Navi__Xenon__LED__Sitzheizung__top,2009,6,automatik,177,5er,150000,diesel,bmw,limousine
19000,Gepflegter_Porsche_928_S4,1987,9,automatik,320,andere,150000,benzin,porsche,coupe
2750,Renault_Clio_1.6_16V_Privilege,2006,5,manuell,88,clio,150000,benzin,renault,kleinwagen
900,Volkswagen_Golf_1.9_TDI_Highline,1998,11,manuell,110,golf,150000,diesel,volkswagen,limousine
8500,Verkaufe_Ford_Transit__FT_260_K_2.4_TDCi__LKW_Basis,2009,6,manuell,86,transit,60000,diesel,ford,andere
48964,Porsche_964_Carrera_2_OHNE_Schiebedach_Motor_8.000_Km_DE,1990,3,manuell,250,911,150000,benzin,porsche,coupe
500,Ford_Focus_Turnier_1.6,1999,0,manuell,101,focus,150000,benzin,ford,kombi
800,Fiat_Seicento_Sporting_Michael_Schumacher_Edition,2002,0,manuell,55,seicento,150000,benzin,fiat,kleinwagen
1350,Daewoo_Kalos_1.4_SE,2003,10,manuell,83,kalos,150000,benzin,daewoo,kleinwagen
750,Audi_A4_Silber,1994,12,manuell,125,a4,150000,benzin,audi,limousine
3900,Fiat_Grande_Punto_1.4_8V_Emotion,2007,10,manuell,77,andere,125000,benzin,fiat,kleinwagen
800,Hyundai_Accent_1.3i_LS_/_mit_LPG_Autogasanlage_mit_TÜV_3/18,2018,3,manuell,75,andere,150000,lpg,hyundai,
1950,Volkswagen_Golf_Cabrio_1.6___TÜV_bis_06/17,1999,9,manuell,101,golf,150000,benzin,volkswagen,cabrio
2950,Fiat_punto_Cabrio_1_6_ELX,1995,1,,90,punto,125000,,fiat,cabrio
6900,Mercedes_CLS_320_CDI_Automatik_2005,2005,3,automatik,0,andere,150000,diesel,mercedes_benz,limousine
1500,BMW_520i_touring,1995,2,automatik,150,5er,150000,benzin,bmw,kombi
4950,Volkswagen_Polo_1.2_Comfortline,2006,11,manuell,64,polo,100000,benzin,volkswagen,kleinwagen
8255,Volkswagen_Golf_1.4_TSI_Comfortline,2009,11,manuell,122,golf,125000,benzin,volkswagen,limousine
1550,Verkaufe_gut_gepflegten_Polo_6n1_Match2,1999,11,manuell,60,polo,150000,benzin,volkswagen,kleinwagen
48911,Porsche_Porsche_911_997_4S_Cabrio__Sport_Chrono__Allrad,2007,2,manuell,355,911,60000,benzin,porsche,cabrio
5800,BMW_e61_525i,2005,0,automatik,192,,150000,,bmw,kombi
800,VW_GOLF_III__1.8__Automitik__Klima._4_Tueren__140T_km__Lauft_Gut,1996,6,automatik,90,golf,150000,benzin,volkswagen,limousine
1299,Renault_Twingo_1_2l_58PS_TÜV/AU_7/17_mit_Faltdach,2017,7,manuell,58,twingo,150000,,renault,
1550,FIAT_PUNTO,2002,0,,0,punto,125000,,fiat,kleinwagen
12500,Volkswagen_Golf_1.4_TSI_Style,2012,3,manuell,122,golf,50000,benzin,volkswagen,limousine
10999,Soda_Yeti,2011,8,manuell,122,yeti,70000,benzin,skoda,suv
14000,Mercedes_Benz_C_280_7G_TRONIC_Avantgarde,2007,9,automatik,231,c_klasse,150000,benzin,mercedes_benz,limousine
1750,Ford_Fiesta__Tuev_bis_1/17_Keilriemen_neu__neue_Winterreifen,2003,12,manuell,80,fiesta,150000,benzin,ford,kleinwagen
1600,Opel_Zafira_1.8,2001,8,manuell,125,zafira,150000,lpg,opel,bus
24500,BMW_550i_Gran_Turismo,2009,10,automatik,408,5er,100000,benzin,bmw,limousine
0,Vw_Touran_BJ_12_105_ps_+_chip_tuinig_=_140_ps,2018,6,automatik,105,touran,150000,diesel,volkswagen,
1850,Mercedes_A160_**Nur_heute**,2001,4,manuell,102,a_klasse,125000,benzin,mercedes_benz,limousine
1500,Ford_Fiesta_JD3_Klima_El._Fenster_TÜV_neu_8_Fach_bereift,2003,8,manuell,69,fiesta,150000,benzin,ford,kleinwagen
800,BMW_e34_518i,1995,0,manuell,115,5er,150000,benzin,bmw,limousine
17950,Mitsubishi_Pajero_3.2_DI_D_Automatik,2009,3,automatik,170,pajero,125000,diesel,mitsubishi,suv
31900,Volvo_XC_90__R_Design__Garantie__Top_gepflegt__20_Zoll,2013,6,automatik,211,xc_reihe,70000,diesel,volvo,suv
20700,Volkswagen_Golf_1.4_TSI_BlueMotion_Technology_Lounge,2015,5,manuell,125,golf,10000,benzin,volkswagen,limousine
4450,Opel_Vectra_1.8_Caravan_Edition_Plus,2008,3,manuell,140,vectra,150000,benzin,opel,kombi
2700,Suzuki_Ignis_zu_verkaufen,2003,11,manuell,83,andere,150000,benzin,suzuki,kleinwagen
8900,Mercedes_Benz_W123_230E,1980,4,automatik,136,andere,125000,benzin,mercedes_benz,limousine
7399,VW_Touran_1.9_TDI_DPF_DSG___TOP_Gepflegt___Navi___7_Sitze,2006,5,automatik,105,touran,150000,diesel,volkswagen,bus
2100,Bmw_318D_Vollaussatung,2002,10,manuell,0,3er,150000,diesel,bmw,kombi
17500,Audi_A5_3.0_TDI_DPF_quattro_B&O_MMI_20Zoll,2008,8,automatik,240,a5,150000,diesel,audi,coupe
250,Golf.II__Tuev_abgelaufen_/_viele_Neuteile_,1990,10,manuell,60,golf,150000,benzin,volkswagen,kleinwagen
550,Opel_Tigra_1_4_Irmscher_Sports_Preis_Update,1997,0,manuell,90,tigra,150000,benzin,opel,coupe
8000,Hyundai_i10_1.1_Edition_20,2011,10,manuell,69,i_reihe,20000,benzin,hyundai,kleinwagen
1100,Bmw_523i_Model_99,1998,12,automatik,170,5er,150000,benzin,bmw,limousine
23500,Land_Rover_HSE_Sport_2.7_TD6,2007,3,automatik,0,range_rover_sport,150000,diesel,land_rover,suv
950,Scheckheft_TÜV,1998,12,manuell,60,arosa,150000,benzin,seat,kleinwagen
180,Bastler_Fahrzeug_zu_verkaufen_Nissan_Primera,1996,6,manuell,90,primera,150000,benzin,nissan,limousine
15750,Volkswagen_Golf_Var._1.6_TDI_BMT_Highl._Sportsitze_Teillede,2014,4,manuell,105,golf,30000,diesel,volkswagen,kombi
1900,Mercedes_C220_mit_viel_Sonderausstattung,1999,3,automatik,0,c_klasse,150000,diesel,mercedes_benz,limousine
300,Ford_Ka__Anfaenger__oder_Übergangsauto__Klima__ZV__Servo__ABS,2000,4,manuell,60,ka,125000,benzin,ford,kleinwagen
1000,Volkswagen_Golf_Madison,1990,10,manuell,69,golf,150000,benzin,volkswagen,limousine
1500,Verkaufe_Audi_A6,2001,5,automatik,164,a6,150000,lpg,audi,kombi
1450,Renault_Twingo,2002,0,manuell,0,twingo,150000,,renault,kleinwagen
3400,LPG/top_zusand,2001,8,manuell,115,passat,150000,lpg,volkswagen,limousine
2550,E_320_CDI_Kombi__absolute_Vollausstattung__TÜV_&_AU_09/2016_TOP!,1999,11,automatik,197,e_klasse,150000,diesel,mercedes_benz,kombi
4600,Opel_Astra_GTC_1.4,2006,12,manuell,90,astra,125000,benzin,opel,limousine
11540,Audi_A6_3.0TFSI_quattro_S_tronic_wirt._Totalschaden,2011,10,automatik,299,a6,150000,benzin,audi,limousine
14500,Mercedes_Benz_B_200,2009,4,manuell,136,b_klasse,100000,benzin,mercedes_benz,bus
3850,Audi_A4_Avant_2_5_tdi_S_Line_Multitronic,2003,1,automatik,163,a4,150000,diesel,audi,kombi
900,Anhaenger_Jothawerk,1988,11,,0,,5000,,sonstige_autos,andere
7200,Volkswagen_Passat_2.0_TDI,2005,10,automatik,140,passat,150000,diesel,volkswagen,limousine
19800,Audi_A5_3.0_TDI_DPF_quattro_S_line,2008,4,manuell,239,a5,150000,diesel,audi,coupe
1200,Ford_Ka_TÜV_11/2017._SEVRO_KLIMA_ABS_Elektr.,2000,11,manuell,60,ka,90000,,ford,kleinwagen
1850,Fiat_punto_188__1.9_JTD___ELX,2000,7,manuell,80,punto,150000,,fiat,kleinwagen
10990,Dacia_Duster_dCi_110_FAP_4x4_Prestige_8fach_ber.__AHK,2011,2,manuell,110,duster,40000,diesel,dacia,suv
350,Verkaufe_Fiat_Punto_Auffahrunfall,2016,0,,55,punto,125000,,fiat,
3200,T4_Syncro_4_mal_4_Allrad_Dakar_Umbau_Gas_Anlage_Liebhaber,1994,12,manuell,110,transporter,150000,benzin,volkswagen,bus
4400,E90_320d_M_Sport_VOLL,2007,9,manuell,0,andere,150000,diesel,bmw,
3800,VW_Golf_5,2005,11,manuell,75,golf,150000,benzin,volkswagen,kleinwagen
25000,BMW_Cabrio,2011,3,automatik,180,3er,90000,diesel,bmw,cabrio
39999,Mercedes_Benz_E_220_T_CDI_7G_TRONIC_Elegance_LED_AHK_SHD_Comma,2014,5,automatik,170,e_klasse,40000,diesel,mercedes_benz,kombi
1250,Verkaufe_ein_Renault_Kangoo_1_9_DTI_LKW_Zulassung,1999,12,manuell,55,kangoo,125000,diesel,renault,andere
7250,BMW_X3_2.0d,2005,7,manuell,150,x_reihe,150000,diesel,bmw,limousine
4150,Renault_Clio_1.2_Campus_Authentique,2010,11,manuell,58,clio,40000,benzin,renault,kleinwagen
10999,Golf_6_TSI_1_2_mit_105_PS_Top_Zustand_Checkheft_PDC_Klima_*Style*,2011,3,manuell,105,golf,40000,benzin,volkswagen,limousine
1200,fiat_punto,2017,0,manuell,0,punto,125000,benzin,fiat,
5000,Verkaufe_Toyota_Yaris,2009,5,manuell,69,yaris,70000,benzin,toyota,kleinwagen
6700,Bmw_320i_Lpg_KME,2016,9,manuell,170,,150000,,bmw,
5900,VW_T5_Facelift_._NAVI._Klima_._Standheizung._PARKSENSOREN,2016,6,manuell,140,,150000,,volkswagen,
980,Nissan_Micra_K11_97tkm__1._Hand__TÜV_neu,1996,12,manuell,54,micra,100000,benzin,nissan,kleinwagen
5999,Volkswagen_Polo_1.4_United_1._Hand,2009,5,manuell,80,polo,125000,benzin,volkswagen,kleinwagen
5699,Peugeot_207_CC_FAP_110__Blue_Lion__Filou,2008,6,manuell,109,2_reihe,150000,diesel,peugeot,cabrio
1000,Audi_A4_Avant_2_5tdi,1998,7,manuell,150,a4,150000,diesel,audi,kombi
1100,Opel_Corsa,2000,9,manuell,54,corsa,150000,benzin,opel,kleinwagen
1000,BMW_316i,1996,4,manuell,102,3er,150000,benzin,bmw,coupe
3200,Ford_Mondeo_3.0_V6_ST_220,2003,3,manuell,226,mondeo,150000,benzin,ford,limousine
2500,Nissan_Primera_P11,2001,12,manuell,140,primera,150000,benzin,nissan,kombi
23849,Toyota_GT86_2_0_Automatik_mit_Garantie,2014,2,automatik,200,andere,30000,benzin,toyota,coupe
1900,Opel_Corsa_B_D_1_6L_Diesel___Klima_TOP_ZUSTAND,2000,4,manuell,60,corsa,150000,diesel,opel,kleinwagen
2700,Audi_A4_Avant_2.4,1999,3,automatik,165,a4,150000,benzin,audi,kombi
1700,VW_Golf_4_V5,1998,9,manuell,150,golf,150000,,volkswagen,limousine
22450,Volkswagen_Golf_2.0_GTI_DSG_Edition_35,2012,2,automatik,235,golf,70000,benzin,volkswagen,limousine
1000,Peugeot_307_110_Tendance,2002,1,manuell,109,3_reihe,150000,benzin,peugeot,limousine
9500,X5_diesel__voll_Ausstattung,2017,7,automatik,0,x_reihe,150000,diesel,bmw,
2500,Volkswagen_Passat_1.9_TDI,1997,10,automatik,110,passat,150000,diesel,volkswagen,limousine
23900,BMW_316d_Touring_Aut.,2013,9,automatik,116,3er,40000,diesel,bmw,kombi
1600,Renault_Megane_1.6_Grandtour_Confort_Authentique,2003,12,manuell,113,megane,150000,benzin,renault,kombi
1400,GOLF_4___1.4,1999,7,manuell,75,golf,150000,benzin,volkswagen,limousine
1900,ford_galaxy_16v_2.3,2001,10,manuell,146,galaxy,5000,benzin,ford,bus
849,Audi_A3_1.6l_Tuev_Neu_02/18_/_Boardcomputer_Angemeldet_/Fahrbereit,1997,6,manuell,101,a3,150000,benzin,audi,kleinwagen
2300,Volkswagen_Golf_1.4_Edition_Klim/TÜV/AluFelgen/_Euro4,2001,6,manuell,75,golf,150000,benzin,volkswagen,limousine
6000,Ford_Mondeo_Turnier_2.0_TDCi_Titanium_X,2007,9,manuell,131,mondeo,150000,diesel,ford,kombi
2799,Ford_Mondeo_ST220,2005,4,manuell,226,mondeo,150000,,ford,kombi
5990,Peugeot_107__70__68_Envy_Sondermod__Klima__WR__unfallfr.,2012,5,manuell,68,1_reihe,30000,benzin,peugeot,kleinwagen
1000,VW_Golf_3_rot_3_tuerig,1995,0,manuell,0,golf,150000,benzin,volkswagen,limousine
6499,Audi_A3_1.9_TDI_DPF_Ambiente,2008,5,manuell,105,a3,150000,diesel,audi,limousine
1000,Toyota_Corolla_1.4_Combi_linea_terra_limited,1998,11,manuell,86,corolla,150000,benzin,toyota,kombi
1099,Renault_Scenic_1.6_16V,2002,1,manuell,107,scenic,150000,benzin,renault,bus
3750,Pontiac_Grand_Prix_V6___Kein_Rost_/_Gut_gepflegt,1989,12,automatik,139,,150000,benzin,sonstige_autos,limousine
2530,Golf_vr6_2.8,1994,4,manuell,200,golf,150000,benzin,volkswagen,kleinwagen
1850,Top_gepflegter_Renault_Clio_2_extreme_8fach_bereift,2003,10,manuell,75,clio,100000,benzin,renault,kleinwagen
650,Volkswagen_Golf_1.6_Highline,1999,1,manuell,101,golf,150000,benzin,volkswagen,limousine
200,Opel_Corsa,1994,11,manuell,45,corsa,150000,,opel,kleinwagen
0,BMW_E39_520i_top,1997,10,manuell,150,5er,60000,,bmw,limousine
400,Opel_Corsa_B_1.4_Servolenkung__Schiebedach__Alufelgen,1996,7,manuell,60,corsa,150000,benzin,opel,kleinwagen
80,Auto_ohne_Papiere__abzugeben,2000,0,,0,andere,5000,,citroen,
1150,Smart_for_two_Cabrio_EDITION_mit_Klima,2001,8,automatik,54,fortwo,125000,benzin,smart,cabrio
2600,TOURAN_1.9TDI,2004,9,,0,touran,150000,diesel,volkswagen,bus
4900,Toyota_Avensis_1.8__t25__BJ_2006,2006,11,manuell,129,avensis,150000,benzin,toyota,limousine
24000,Volkswagen_Golf_GTI_Performance_BlueMotion_Technology,2013,7,manuell,230,golf,40000,benzin,volkswagen,limousine
2800,TOURAN_1.9_TDI_TEMPOMAT,2005,7,manuell,0,touran,150000,diesel,volkswagen,
4799,Mercedes_Benz_C_180_Kompressor_Classic,2003,1,manuell,143,c_klasse,125000,benzin,mercedes_benz,limousine
5950,Ford_Mondeo_ST_TDCi_2.2_Titanium_X,2018,5,manuell,160,mondeo,150000,diesel,ford,
0,Madzda_323,1997,3,manuell,75,,150000,benzin,mazda,kleinwagen
6500,Ford_Fusion_1.4_TDCI_Ambiente,2007,11,manuell,68,fusion,30000,diesel,ford,kleinwagen
1800,VW_Polo_9N,2003,7,manuell,64,polo,150000,benzin,volkswagen,kleinwagen
950,Volkswagen_Polo_50_Servo_Comfortline,1997,3,manuell,50,polo,125000,benzin,volkswagen,kleinwagen
500,Ford_Mondeo_Wettbewerbs_auto,2005,2,manuell,108,mondeo,150000,,ford,
1950,Fiat_126_A__mit_Aufziehschluessel_,1988,1,manuell,26,andere,80000,benzin,fiat,kleinwagen
850,Opel_Corsa_B_1.0_12V_Servo/Tuev_08.2017,1998,9,manuell,54,corsa,150000,benzin,opel,kleinwagen
7249,Volkswagen_Sharan_1.9_TDI_Trendline_Mod.2006_AHK_KLIMAAUT_,2005,11,manuell,131,sharan,150000,diesel,volkswagen,bus
0,Zu_verkaufe_VW_Multivan_Guenstig,2003,4,,0,transporter,150000,,volkswagen,bus
600,Volkswagen_Vento_1.8_GLX,1996,2,manuell,90,andere,150000,benzin,volkswagen,limousine
12900,Opel_Adam_1.0_Slam_Turbo_116_PS_in_Ardenblau,2015,1,manuell,116,andere,20000,benzin,opel,kleinwagen
1890,Volkswagen_Golf_1.9_TDI,1999,5,automatik,110,golf,150000,diesel,volkswagen,limousine
650,verkaufe_oder_tausche,1997,9,manuell,50,twingo,150000,benzin,renault,kleinwagen
1399,Seat_Leon_Stella_1.4,2000,0,manuell,75,leon,150000,benzin,seat,limousine
1750,Fiat_Punto_mit_neuem_TÜV,2002,9,manuell,60,punto,150000,benzin,fiat,kleinwagen
499,Biete_VW_Polo_6N_124000_km_60_PS_1997_TÜV,2016,0,manuell,60,polo,125000,benzin,volkswagen,
2900,Mercedes_Benz_A_140_Avantgarde,2001,3,manuell,82,a_klasse,100000,benzin,mercedes_benz,limousine
8500,BMW_525D_Automatik,2004,11,automatik,177,5er,150000,diesel,bmw,limousine
500,Chrysler_PT_schwarz___Benziner_.,2000,0,manuell,143,ptcruiser,150000,benzin,chrysler,
7200,Volkswagen_Multivan_Comfortline_Autm.,2004,6,automatik,174,transporter,150000,diesel,volkswagen,bus
9400,BMW_520i,2003,9,automatik,170,5er,50000,benzin,bmw,limousine
999,Renault_Twingo_1.2_Liberty,1997,5,manuell,54,twingo,150000,benzin,renault,kleinwagen
26399,Volkswagen_Passat_Variant_2.0_TDI_BlueMotion_Technology...,2015,2,manuell,150,passat,20000,diesel,volkswagen,kombi
1200,Opel_Astra_G_1.6_Automatik_TÜV_12/17,1998,6,automatik,75,astra,150000,benzin,opel,coupe
13300,Audi_A6_2.0_S_line,2017,10,,140,a6,125000,diesel,audi,
2990,Mercedes_Benz_E_240_Avantgarde,1999,9,manuell,170,e_klasse,100000,benzin,mercedes_benz,limousine
5800,Honda_CRV_es_2.2i_ctdi._Diesel,2005,11,manuell,140,cr_reihe,150000,diesel,honda,suv
6800,Audi_A3_2.0_FSI,2004,8,automatik,150,a3,150000,benzin,audi,limousine
299,**!!Peugot_106_Palm_Beach!!**,1994,0,manuell,45,1_reihe,150000,benzin,peugeot,kleinwagen
2400,Audi_80_b4_Traumhafter_Zustand,2017,4,automatik,0,80,150000,benzin,audi,
500,Peugeot_306_Break_2_0_HDI_90,2001,5,manuell,0,3_reihe,150000,diesel,peugeot,kombi
600,Fiat_Punto,2000,7,manuell,60,punto,150000,,fiat,kleinwagen
250,Opel_Tigra_1.4_Nur_Heute_16.03.16_//////__250___FEST,2000,0,manuell,90,tigra,150000,benzin,opel,coupe
6200,Mercedes_Benz_W211_E240_Elegance_/_Automatik,2002,0,automatik,177,e_klasse,150000,benzin,mercedes_benz,limousine
2199,Volkswagen_Bora_1.6,1999,1,manuell,101,bora,150000,benzin,volkswagen,limousine
350,Renault_clio_mit_TÜV,1996,9,manuell,55,,150000,benzin,renault,limousine
6000,Opel_Corsa_1.2_16V_ecoFLEX_Active,2012,11,manuell,69,corsa,50000,benzin,opel,kleinwagen
6900,BMW_120d_DPF,2006,8,manuell,163,1er,150000,diesel,bmw,limousine
14000,Audi_S4_Avant_tiptronic,2005,11,automatik,344,andere,150000,benzin,audi,kombi
4800,VW_Beetle_Turbo,2000,0,manuell,200,beetle,150000,benzin,volkswagen,kleinwagen
15500,Audi_A1_1.6_TDI_Sportback,2012,6,manuell,105,a1,100000,diesel,audi,kleinwagen
2500,Volkswagen_Polo_1.2,2002,1,manuell,64,polo,125000,benzin,volkswagen,kleinwagen
1500,Volkswagen_Polo_Joker,1999,5,manuell,50,polo,150000,benzin,volkswagen,kleinwagen
900,Opel_Astra_caravan,2016,0,manuell,0,astra,150000,benzin,opel,
32000,Dodge_Dodge_Polara_7_2_ltr,1963,7,automatik,619,,150000,benzin,sonstige_autos,coupe
15300,Irmscher_Edition_Chevrolet_Captiva_3.2_4WD_7_Sitzer_LT,2010,3,automatik,230,captiva,80000,benzin,chevrolet,suv
1200,Lupo_1.4_16V,1998,10,manuell,75,lupo,5000,benzin,volkswagen,kleinwagen
20399,Ford_Focus_2.0_EcoBoost_ST_mit_Leder_Sport_Paket,2013,6,manuell,250,focus,30000,benzin,ford,limousine
4900,Audi_A4_3.0_TDI_QUATTRO,2005,11,automatik,224,a4,20000,diesel,audi,kombi
7990,Volkswagen_Polo_1.4_DSG_Comfortline,2010,5,automatik,86,polo,70000,benzin,volkswagen,kleinwagen
13900,Touran_Highline_2_0_TDI/Xenon/Standhz./Navi,2009,4,manuell,140,touran,125000,diesel,volkswagen,bus
2500,Renault_Megane,2017,0,manuell,98,megane,150000,,renault,
1650,Volkswagen_Lupo_1.0_Erste_Hand,1999,4,manuell,0,lupo,100000,benzin,volkswagen,kleinwagen
650,Renault_Twingo_1.3,1996,6,manuell,54,twingo,150000,benzin,renault,kleinwagen
23999,KIA_Sportage_2.0_CRDI_AWD__Spirit_mit_Sonderausstattung,2014,7,automatik,184,sportage,40000,diesel,kia,suv
6750,Ford_Fusion_1.4,2008,9,automatik,80,fusion,40000,benzin,ford,kleinwagen
9999,CHEVROLET_CRUZE_2_0TD_EZ_12.2012,2012,12,manuell,163,andere,70000,diesel,chevrolet,andere
0,Renault_laguna_2_automatik,2002,5,automatik,0,laguna,150000,benzin,renault,kombi
12000,Volkswagen_Polo_1.2_TSI_MATCH,2012,4,manuell,90,polo,40000,benzin,volkswagen,kleinwagen
76999,Porsche_Panamera_4_PDK____GARANTIE___LUFT___20_ZOLL,2014,1,automatik,310,andere,20000,benzin,porsche,limousine
500,2x_Trabant_601,1985,0,,0,,5000,,trabant,
15999,OPEL_ASTRA_LIMOUSINE_1.6_TURBO,2014,2,automatik,170,astra,20000,benzin,opel,limousine
16000,BMW_330i_Schwarz/M_Paket,2007,9,automatik,258,3er,90000,benzin,bmw,limousine
950,Audi_A4_mit_AHK,1997,2,manuell,0,a4,150000,benzin,audi,limousine
10500,Chevrolet_Captiva_2.0_4WD_7_Sitzer_Automatik_LT_Exclusive,2007,3,automatik,150,captiva,100000,diesel,chevrolet,suv
18999,BMW_325d_DPF_Touring_Aut.,2010,1,automatik,197,3er,150000,diesel,bmw,kombi
2499,Audi_A6_Allroad,2002,2,automatik,179,andere,150000,diesel,audi,kombi
900,Suzuki_Baleno_1_6_GLX_4WD,2001,7,manuell,70,andere,150000,benzin,suzuki,kombi
15999,Toyota_RAV_4_2.2_D_4D_4x4_Automatik_Travel,2012,2,automatik,150,rav,125000,diesel,toyota,suv
999,BMW_E39_528i_Ersatzteile_Tuev2017_Bastler,1997,6,automatik,194,5er,150000,benzin,bmw,kombi
3590,Kia_Rio_1.4_EX,2005,11,manuell,97,rio,90000,benzin,kia,kleinwagen
2790,Mercedes_Benz_CLK_Coupe_230_Kompressor,2001,6,automatik,197,clk,150000,benzin,mercedes_benz,coupe
0,Tausche_Golf_3_GTI_mit_TÜV__alles_anbieten,2017,0,manuell,0,golf,150000,benzin,volkswagen,
850,Top_Auto_Seat_Ibiza_*Neue_Tuev*,1998,10,manuell,60,ibiza,150000,benzin,seat,kleinwagen
1290,Volvo_V40_1.8_tuev_neu,1997,9,manuell,116,v40,150000,benzin,volvo,kombi
2250,Ford_Galaxy_TDI,2001,2,manuell,90,galaxy,150000,diesel,ford,bus
24000,Volkswagen_Touareg_3.0_V6_TDI_Blue_Motion_DPF_Automatik,2012,5,automatik,204,touareg,150000,diesel,volkswagen,suv
4950,bmw_320i_cabrio_e46_m_paket_2_1.hand,2002,6,manuell,170,3er,150000,benzin,bmw,cabrio
900,Mazda_121_GLX,1998,6,manuell,75,1_reihe,70000,benzin,mazda,kleinwagen
650,Audi_100_Avant_2.0_E_Europa_mit_Klima_und_TÜV,1994,6,manuell,116,100,150000,benzin,audi,kombi
1500,E30_318_Youngtimer_sehr_guter_Zustand,1990,7,manuell,136,3er,150000,benzin,bmw,coupe
5300,Vw_Sharan_1.9_TDI,2005,11,manuell,131,sharan,150000,diesel,volkswagen,limousine
11500,Audi_A3_1.8_TFSI_Sportback_S_line_Sportpaket__plus_,2008,7,manuell,160,a3,50000,benzin,audi,kombi
4699,Mazda_2_1.4_CD,2007,8,manuell,68,andere,90000,diesel,mazda,kleinwagen
33996,Audi_Q5,2012,6,automatik,239,q5,80000,diesel,audi,suv
4190,Toyota_Yaris_Grand_Prix_1.3_VVTi_Garagenfarzeug_Privat!!!,2008,3,manuell,87,yaris,100000,benzin,toyota,kleinwagen
2600,BMW_520i_E39___Xenon__Tempomat__Sitzheizung__Klima,2001,8,manuell,170,5er,150000,benzin,bmw,limousine
3998,Volkswagen_Golf_2.8_VR6,1996,7,manuell,174,golf,10000,benzin,volkswagen,limousine
6700,Volkswagen_Beetle,2002,8,,116,beetle,150000,,volkswagen,cabrio
4800,Mercedes_Benz_ML_270_CDI_Inspiration,2002,10,automatik,163,m_klasse,150000,diesel,mercedes_benz,suv
1450,Ford_Focus_tunier,2016,11,manuell,115,focus,150000,,ford,
1250,Opel_Corsa_B_._1_4._80000_Km,2017,3,manuell,60,corsa,80000,,opel,
11800,Verkaufe_mein_BMW_x3_3.0_d_xdrive,2007,7,,218,x_reihe,150000,diesel,bmw,suv
2000,Opel_Kadett,1978,11,manuell,110,kadett,150000,benzin,opel,coupe
450,Billiges_Auto,1998,12,manuell,65,corsa,150000,benzin,opel,kleinwagen
8750,Ford_Focus_Cabrio_Black_Magic_145_PS,2008,12,manuell,145,focus,90000,benzin,ford,cabrio
2000,Honda_CRX_Del_Sol,1996,10,manuell,125,civic,150000,benzin,honda,coupe
3000,Unfallwagen_BMW_e46_330_coupe,2001,10,manuell,231,3er,150000,benzin,bmw,coupe
950,Chrysler_Stratus_2.5_LX,2000,1,automatik,163,andere,150000,benzin,chrysler,cabrio
1250,Kleinwagen_zuverkaufen,2002,0,manuell,58,clio,150000,benzin,renault,kleinwagen
10749,Volkswagen_Golf_2.0_TDI_DPF_DSG_GT_Sport,2008,5,automatik,170,golf,100000,diesel,volkswagen,limousine
5299,Opel_Zafira_1.9_CDTI_Automatik_Cosmo,2007,9,automatik,150,zafira,150000,diesel,opel,bus
20700,Opel_Insignia_2.0_CDTI_Sports_Tourer_Bi_Tu_Voll,2012,8,manuell,194,insignia,80000,diesel,opel,kombi
5500,Opel_combo_c20let,2017,2,manuell,325,combo,40000,benzin,opel,
175,Mitsubishi_colt,1997,8,manuell,75,colt,150000,benzin,mitsubishi,kleinwagen
1500,Bmw_323ci_e46_rentnerfahrzeug_bmw_scheckheftgepflegt,2000,0,manuell,0,3er,150000,,bmw,coupe
